Energy	0	1	2
24134.031000000003	8.849194433991948e-05	0.00011964462320902393	0.00014764707430235338
24134.188	8.791796151114148e-05	0.00011827291651367127	0.00015071904670060316
24134.343999999997	8.800710986195256e-05	0.00011680320329476468	0.00015370082118212381
24134.5	8.846474522374672e-05	0.00011531066389831876	0.0001566108087528269
24134.656000000003	8.97568315080876e-05	0.00011376624238931915	0.000159358624732993
24134.812	9.140296357323282e-05	0.00011222332955999572	0.0001620213745985132
24134.968999999997	9.403560821373067e-05	0.0001106858814774494	0.00016444460829196752
24135.123	9.698628877374871e-05	0.00010916794537454278	0.0001667783361648997
24135.28	0.00010104321965140321	0.00010772043567904084	0.00016879596779524606
24135.436	0.00010536402150939712	0.00010630442427982188	0.00017072650220409448
24135.592	0.00011093119528166966	0.00010501338230043677	0.00017228701340131275
24135.748	0.00011664770336946288	0.00010377767261718885	0.00017374440824137688
24135.904	0.00012353241712554085	0.00010275288354061774	0.00017475278932517233
24136.06	0.00013057125808343088	0.00010176645877626741	0.0001756923148641669
24136.217	0.00013871561308859476	0.00010106179058470285	0.00017612814529023915
24136.373	0.00014695522904531973	0.00010038917170804544	0.00017651334608086023
24136.53	0.00015617089506526923	0.00010006329698507214	0.00017635439190861427
24136.686	0.00016543036255202285	9.975928435243734e-05	0.00017616440859501896
24136.842	0.000175469396204535	9.985776149753058e-05	0.00017540485646015252
24137.0	0.00018552036175378445	9.996500256614243e-05	0.00017463378754549458
24137.156000000003	0.00019609391168065075	0.00010051772605585445	0.00017328264426047003
24137.312	0.0002066711978442405	0.00010107064485421993	0.00017193102353965574
24137.468999999997	0.0002174574772943354	0.00010208514142680765	0.00017001678747141622
24137.625	0.00022825187708941074	0.00010310553665157779	0.00016809500395066957
24137.781000000003	0.00023893155396558703	0.00010456962778808697	0.00016565880671597476
24137.938	0.00024960805534460055	0.00010605290144839546	0.00016320025037332112
24138.093999999997	0.0002598625600989817	0.00010794684533253249	0.00016028323907637377
24138.25	0.0002702169727567577	0.00010989590280793865	0.00015729440230150438
24138.406000000003	0.0002797267642020716	0.00011218945998302378	0.00015394387283841545
24138.562	0.0002891766734039877	0.00011451749917076512	0.00015055560469574354
24138.718999999997	0.0002976664098805828	0.00011715660622991574	0.00014684086480002792
24138.875	0.0003060425313429237	0.00011983418920651846	0.00014308545123799198
24139.031000000003	0.0003132629342574515	0.0001227566780410899	0.00013908265774834435
24139.188	0.0003203105023106887	0.00012571712142090622	0.00013504121254122168
24139.346	0.0003260651446943832	0.00012885190087750107	0.00013083401318166225
24139.502	0.00033158654218783237	0.00013201925596365992	0.00012659548879681597
24139.658	0.0003357336408682455	0.00013528774724194063	0.0001222743280656934
24139.814	0.000339543514091001	0.00013853747226143885	0.0001179886301632027
24139.97	0.0003420228525269105	0.0001418567500816082	0.00011364757117719867
24140.127	0.0003441454185399079	0.00014518487635955494	0.00010930429783275748
24140.283	0.0003449126331790616	0.0001484731294618879	0.00010503792580109863
24140.44	0.0003452897423715141	0.00015175088687796845	0.00010079241963444437
24140.596	0.0003443789098120141	0.00015492747477209478	9.669584065905171e-05
24140.752	0.0003430451420794639	0.00015811128781798944	9.259584250406406e-05
24140.908	0.00034052409987727955	0.0001610965286885424	8.876739117868548e-05
24141.064	0.0003376183310643276	0.0001640308309837594	8.500959719640761e-05
24141.222999999998	0.00033364650575057797	0.00016675679329617577	8.153658344286741e-05
24141.379	0.0003293080589690554	0.0001694117013242578	7.81607368780049e-05
24141.535	0.0003240684788380361	0.00017181668035681484	7.512691237792579e-05
24141.691000000003	0.00031850006992057583	0.0001741306415601325	7.221765586399693e-05
24141.847999999998	0.00031221540556670014	0.00017616172572938906	6.96985349877185e-05
24142.004	0.00030565436795283805	0.00017808432702366714	6.732907221376358e-05
24142.16	0.00029857861454051724	0.00017969768285081163	6.53904393897588e-05
24142.316000000003	0.00029129332369444427	0.00018118739676106346	6.362417871291429e-05
24142.472999999998	0.00028360557203157595	0.00018236182288821143	6.230667594959692e-05
24142.629	0.00027588557722896674	0.00018338711052814797	6.119535134294458e-05
24142.785	0.0002680642397265164	0.00018406744845942048	6.0578108597449916e-05
24142.943	0.00026020232029604485	0.00018460865489107622	6.016013502053951e-05
24143.1	0.0002524437193105204	0.0001848017719069493	6.02515067402406e-05
24143.254	0.0002447267186696499	0.00018485128718073618	6.055305480627699e-05
24143.41	0.00023731096752746826	0.00018455790419108175	6.137136019014552e-05
24143.566000000003	0.00023002103213873735	0.00018412106258047174	6.240587244527048e-05
24143.722999999998	0.0002232141958262852	0.00018335547482531585	6.395663411282438e-05
24143.879	0.0002166119622687715	0.00018245130162771803	6.572498297176389e-05
24144.035	0.00021059430534949619	0.00018122516519277287	6.803109639257632e-05
24144.191000000003	0.00020492296193528779	0.00017988680020110027	7.052019803132164e-05
24144.347999999998	0.00020007120362248467	0.00017827010018997083	7.350688551614373e-05
24144.504	0.0001955428537263927	0.00017654367306959732	7.668973157859391e-05
24144.66	0.0001919611571560838	0.00017457911929804812	8.034177019275625e-05
24144.818	0.0001887472403582909	0.0001725216376771203	8.417687743517099e-05
24144.975	0.0001865758805988016	0.00017027292919088112	8.84410980031589e-05
24145.13	0.00018480087568437112	0.00016795095193148686	9.28695657244943e-05
24145.287	0.0001841284506325967	0.00016548949245341567	9.767549333004373e-05
24145.443	0.0001838602680513438	0.0001629445487207444	0.00010268377813679899
24145.6	0.0001847403123475922	0.0001603455265175112	0.00010794939305206527
24145.756	0.0001860026143347579	0.00015771797591204603	0.00011332153376823875
24145.912	0.00018839372702516397	0.00015506504548257197	0.0001189338096062761
24146.07	0.00019114501958996267	0.00015240354712779208	0.00012462362992482636
24146.227000000003	0.00019496639411167665	0.00014977931381263254	0.00013046167449586138
24146.382999999998	0.00019911092771164013	0.000147165667560363	0.00013634576577678737
24146.54	0.000204225107933316	0.00014465184339916508	0.00014227904093658782
24146.695	0.000209680608313322	0.00014213471614949827	0.00014830136794829937
24146.852000000003	0.00021591104214324668	0.00013981385366804071	0.00015419170482056677
24147.007999999998	0.00022234478315208577	0.0001375325957136407	0.00016006860672885916
24147.164	0.0002294483924291116	0.0001354776306755927	0.00016578080291551782
24147.322	0.00023670034844999486	0.00013347174695483744	0.00017145825313021214
24147.479	0.00024443036189226113	0.000131749950924251	0.00017686651766057364
24147.635	0.0002522544337013152	0.00013008359940879676	0.00018222251521258655
24147.791	0.00026035660464984733	0.00012875356973883088	0.00018721175717910192
24147.947	0.0002684059007170351	0.0001274967482244743	0.0001920775517013764
24148.104	0.00027663674374083983	0.0001265987733193169	0.00019655848153048294
24148.26	0.0002849864432454316	0.00012575091945673551	0.000201023527454739
24148.416	0.0002931207087330892	0.00012532685297141473	0.00020490599792301898
24148.574	0.000301244075845956	0.00012495206057480305	0.0002087266279523034
24148.73	0.00030907277806544413	0.0001250091446871016	0.0002119620741634884
24148.887000000002	0.0003168764174501008	0.00012510637547182054	0.00021514410304414444
24149.042999999998	0.00032420429848731974	0.0001256378406188978	0.00021769734730599672
24149.2	0.0003315033227607091	0.00012619796258637973	0.00022021016275609604
24149.355	0.000338230782088392	0.00012718991040818533	0.00022209060073989493
24149.512000000002	0.00034485185284560183	0.0001281866907398501	0.00022392258656598902
24149.67	0.00035062794820984214	0.0001295748305582652	0.0002250825234675264
24149.826	0.0003563770397597557	0.00013097366892991726	0.0002262237333959877
24149.982000000004	0.00036114833485936543	0.00013269986210991583	0.000226733316534767
24150.139	0.00036585141889472754	0.00013444239603320566	0.00022720665385952745
24150.295	0.0003694546994467502	0.00013644202162382303	0.0002271000842693448
24150.451	0.00037296858682689854	0.00013848803871185849	0.00022693389781808303
24150.607000000004	0.0003752467373956971	0.00014069154389912794	0.00022625736593617123
24150.766	0.0003773276839784449	0.00014291340595667815	0.00022551189740030475
24150.922000000002	0.0003781332332306778	0.00014524948494897273	0.00022432333438277693
24151.077999999998	0.0003786701032665958	0.00014759709520048846	0.0002230601606874648
24151.234	0.0003778732946353872	0.00014999672411201338	0.00022142974211048245
24151.389	0.0003766993523942171	0.00015242645674077023	0.00021970166266082862
24151.545	0.0003741986376016293	0.00015482465896537336	0.00021771379164350985
24151.701	0.0003712521759983251	0.00015720911848445256	0.00021565992151239817
24151.857000000004	0.00036698381885436467	0.00015954989836693663	0.0002134122372982229
24152.016	0.00036219873906463	0.00016186035769243483	0.00021112167216804907
24152.172000000002	0.00035614936173025165	0.00016409534649037156	0.00020872712537710648
24152.327999999998	0.00034952479421528684	0.00016628354253702923	0.00020632453973719184
24152.484	0.0003416357161940443	0.00016840085832842141	0.00020387718427821542
24152.64	0.0003332119841211619	0.00017042600372547858	0.00020150208038573024
24152.797000000002	0.00032377095883710306	0.00017234398843581016	0.0001991955286671123
24152.955	0.0003136889679378136	0.00017417951600607852	0.0001969939968577284
24153.111	0.00030273887968788074	0.0001759035232056833	0.0001949345075602939
24153.267999999996	0.00029116771506581895	0.00017753046077082966	0.00019305407174710718
24153.424	0.000278738847371185	0.00017906641570377394	0.00019135551031654324
24153.58	0.00026587739808633546	0.00018047221365540122	0.0001899455533918986
24153.736	0.0002524898327866983	0.00018177801202430265	0.00018877619741797719
24153.895	0.00023859736899529431	0.0001829654030151137	0.00018796259866393284
24154.05	0.00022432827867824705	0.00018406485584940627	0.00018741345166965607
24154.207000000002	0.0002094691931280105	0.00018505571199815536	0.0001873091390757945
24154.362999999998	0.00019454790142842417	0.00018596246337364142	0.00018747222505407197
24154.52	0.0001793385821072312	0.0001867509417404155	0.00018816923810805947
24154.678	0.00016399077852771767	0.00018748502992728438	0.00018911328623405138
24154.834	0.0001484973120032126	0.00018810959380264694	0.00019066284854559262
24154.99	0.00013294444173227036	0.0001886949825985223	0.00019243123134890552
24155.146	0.00011720636866795107	0.000189189143196455	0.00019489584985173778
24155.303	0.00010166237047902095	0.00018965147010626153	0.00019750705344102272
24155.459	8.632281206046148e-05	0.0001900296423056546	0.00020082997418239735
24155.617000000002	7.100811085793658e-05	0.00019039373565864952	0.00020427618907228244
24155.772999999997	5.611865001989394e-05	0.0001906887876007523	0.000208447192928135
24155.93	4.126385383484345e-05	0.00019097717041265298	0.00021269177372524394
24156.086	2.7264314328527174e-05	0.00019120815681395242	0.00021758043702525815
24156.242000000002	1.2953376517979961e-05	0.00019144215195635326	0.0002226351755724004
24156.4	0.0	0.00019163267499319275	0.00022824627198603066
24156.557	0.0	0.0001917417498461469	0.0002338362477565869
24156.713	0.0	0.0001918336580103507	0.000239900683671896
24156.87	0.0	0.0001919249214440089	0.00024602318274411243
24157.025	0.0	0.0001920132916784067	0.00025254733119504594
24157.183999999997	0.0	0.00019210260265329113	0.00025904125943354046
24157.34	0.0	0.000192198955438883	0.0002657062876908306
24157.496	0.0	0.00019230183502911194	0.0002723870529295969
24157.652000000002	0.0	0.0001924209029234303	0.0002791036275985382
24157.808999999997	0.0	0.0001925545763095485	0.00028586129922110676
24157.965	0.0	0.00019270950714484964	0.0002924565904268956
24158.123	0.0	0.00019288490329350753	0.00029892850236413294
24158.28	0.0	0.00019308706477739595	0.00030523366946618184
24158.436	0.0	0.00019331681655679578	0.0003113141282077822
24158.592	0.0	0.00019357726162766482	0.0003172433818000786
24158.75	0.0	0.000193868195766285	0.0003227533874296123
24158.906000000003	0.0	0.00019418317884863534	0.00032801682065642784
24159.062	0.0	0.00019453378005349526	0.00033281201887501926
24159.218999999997	0.0	0.0001949032223951742	0.00033736260436278173
24159.375	0.0	0.00019531042108802575	0.00034136992500434043
24159.533	0.0	0.00019572462567269078	0.0003451112526618017
24159.688	0.0	0.0001961624614758285	0.00034813680611636645
24159.843999999997	0.0	0.0001966057319281903	0.00035100135285708316
24160.0	0.0	0.0001970555848708604	0.00035305019983093835
24160.156000000003	0.0	0.00019751201287801439	0.0003550250019313272
24160.312	0.0	0.0001979428450431971	0.00035607045946178643
24160.47	0.0	0.00019837027107317618	0.00035704508859262055
24160.627	1.1803878538431504e-05	0.0001986749448217126	0.00035711619573330786
24160.783	2.8260110749121903e-05	0.00019894198568595723	0.0003570349672453134
24160.94	4.578670042520637e-05	0.00019912199849943626	0.00035623210349914686
24161.096	6.35858728998003e-05	0.0001992706367379139	0.00035524676191525466
24161.254	8.22585343498822e-05	0.0001993174581343151	0.00035367031814831124
24161.41	0.00010117158963180605	0.0001993118112128062	0.00035187827317473253
24161.566000000003	0.00012083290173078757	0.0001991927853903797	0.00034959890829524783
24161.722999999998	0.00014039052162370596	0.00019899650869355823	0.0003471126813174529
24161.88	0.0001601356815856382	0.00019868999813646237	0.00034429808347572757
24162.037	0.00017982634329879175	0.00019828093995826054	0.000341258538737213
24162.193	0.00019970813947279894	0.00019776408462483414	0.0003379557998608211
24162.35	0.00021900236747505835	0.00019712920386460777	0.0003344927662063064
24162.506	0.00023807877675916764	0.00019641226981539984	0.0003308962091697667
24162.664	0.00025645510976003564	0.00019556046728870982	0.0003271370226880022
24162.82	0.00027452697202501417	0.0001946484680864725	0.0003233042902703802
24162.977000000003	0.0002916695949801609	0.00019359053213848098	0.00031930018642330215
24163.132999999998	0.0003082914929134355	0.0001925093699855398	0.0003153119295552361
24163.291	0.00032324563663830295	0.0001913119604604949	0.0003112378608826955
