Energy	0	1	2
24165.027000000002	0.00024779203638010335	0.0001530259563695133	0.0002759859539539064
24165.183999999997	0.0002461142617345678	0.00015300341590781288	0.00027031333398297024
24165.34	0.000243714897984558	0.00015289376799514922	0.0002648629294389704
24165.496	0.00024110719207661693	0.00015284444775206295	0.00025941103960914585
24165.654	0.0002378936666632523	0.00015288182457577246	0.0002539820478396023
24165.81	0.00023454260474536825	0.00015302882850639095	0.0002485994281770669
24165.967	0.00023077571233759468	0.00015344391471525578	0.00024316247822750266
24166.123	0.000226885463381239	0.0001540760038405026	0.000237640445677405
24166.281000000003	0.0002226473890418768	0.0001551274056734497	0.00023187521333527895
24166.438	0.00021838658870476887	0.00015653845896392813	0.0002259951808380906
24166.593999999997	0.00021394256272846211	0.00015839005432633296	0.00021989870013178282
24166.75	0.00020948223235335852	0.00016074795829251488	0.0002135235524818437
24166.908	0.0002048902151945259	0.0001635155394244622	0.00020688210306234615
24167.064	0.00020045403988578023	0.00016680345933416089	0.00020001422722607263
24167.22	0.0001960291081572087	0.00017032886177772595	0.00019305235348689834
24167.377	0.00019193268380287342	0.00017427746885667928	0.00018587594257560413
24167.535	0.00018785191804295332	0.0001783756629919354	0.00017861420106212006
24167.691000000003	0.00018452053735098112	0.00018251693918823773	0.00017145918610946722
24167.847999999998	0.00018130441541160979	0.00018664226259650793	0.00016438489875489581
24168.004	0.00017910505897870743	0.00019039245964680174	0.0001576537706468397
24168.162	0.00017713472576427858	0.00019402496050681116	0.00015100602108646165
24168.318	0.00017629277603669737	0.00019687320713355702	0.00014505887645050057
24168.475	0.00017585419776780729	0.00019934756500410717	0.00013939052951494356
24168.632999999998	0.00017643604155725555	0.00020091431962490278	0.00013444844051267772
24168.79	0.00017749218887062442	0.00020185150618852227	0.00012997586421659098
24168.945	0.00017931186296968904	0.00020188437014881968	0.0001263204227044338
24169.102000000003	0.0001815365807777906	0.00020115169014092488	0.0001231782137288687
24169.26	0.00018424138947242791	0.000199667178035014	0.00012068871645115144
24169.416	0.000187087503997901	0.00019738615977005596	0.00011880311367303991
24169.572	0.00019009835361531716	0.00019462846307129094	0.00011739547375556232
24169.729	0.0001929087054857006	0.00019117293145587546	0.00011648851326350817
24169.887000000002	0.00019575933165853884	0.00018741740138712026	0.00011586234612620713
24170.042999999998	0.00019793279564360534	0.00018324153826848103	0.00011556804386423896
24170.2	0.00020006399113950096	0.0001789665980761488	0.00011541682754624601
24170.357000000004	0.00020119899718187126	0.0001744950229839155	0.00011532943775702286
24170.514	0.00020214750059004943	0.00017008161121294854	0.00011526765551581033
24170.67	0.0002020651031997183	0.00016580653379241538	0.00011507324732648007
24170.826	0.00020159503986084192	0.00016167538434396295	0.00011475939346325558
24170.984	0.000200166418922901	0.00015781802993157222	0.00011419625689301535
24171.14	0.00019815646175276906	0.00015436822664600548	0.00011336676450744633
