Energy	0	1	2
24139.982000000004	0.00015877272250350516	0.00017405675820702436	0.0001547571179463235
24140.139	0.00016456784001857744	0.00015723983236557812	0.0001532730421650844
24140.295	0.00017041435495988627	0.0001404387603526963	0.00015174196717551884
24140.451	0.00017669610190184179	0.00012544970280121097	0.00014964750749284824
24140.607000000004	0.00018302180332502844	0.00011063057524308395	0.00014749806844346317
24140.766	0.00018952030563674775	9.902067326670626e-05	0.00014492271409881737
24140.922000000002	0.00019595341426088472	8.796036527297822e-05	0.00014232930494578275
24141.077999999998	0.00020211989232921256	8.15860246541713e-05	0.00013953998916966932
24141.234	0.00020825184060004523	7.584945142252796e-05	0.00013672308403353162
24141.39	0.0002137914362246114	7.552603108237059e-05	0.00013393230231456774
24141.547000000002	0.00021923701416200948	7.608536814229905e-05	0.0001311444727819651
24141.702999999998	0.00022384499136452027	8.206465776745673e-05	0.0001285955852415904
24141.86	0.00022829625091776875	8.9069399292956e-05	0.00012609101267190378
24142.016	0.00023177246787627092	0.0001008318926812037	0.00012398515371285957
24142.172000000002	0.00023504179688711816	0.00011361684335412921	0.00012196358688680044
24142.327999999998	0.00023731135904793839	0.0001300294690919951	0.0001204157620267995
24142.486	0.00023937045333106318	0.00014752826404274878	0.00011896148735137103
24142.642999999996	0.00024046984925673603	0.00016710550637614804	0.00011800202058744023
24142.799	0.00024134586736160787	0.00018724258975778255	0.00011715636439431063
24142.955	0.0002414571854726561	0.00020821587818758272	0.0001167391704024313
24143.111	0.0002413699822840267	0.00022941170902457874	0.00011643311629793149
24143.267999999996	0.00024075623900789113	0.0002500087079864266	0.00011649609403932223
24143.424	0.00023999612777257903	0.0002704446149024273	0.00011666156287705694
24143.58	0.00023899196776812177	0.00028894809685606833	0.00011714108715531118
24143.736	0.00023791583816698585	0.00030688822867599254	0.00011771302562571865
24143.892999999996	0.00023688434837281338	0.00032173152658252055	0.00011855905563447359
24144.05	0.00023585360019236088	0.0003357977442015542	0.00011950149546838063
24144.207000000002	0.00023513009609924088	0.000345584550323267	0.00012069279194831307
24144.362999999998	0.00023449458107599187	0.00035414473047366265	0.00012196197180860095
24144.52	0.0002343051831811657	0.0003579431915336046	0.00012348947438488354
24144.676	0.00023425319873755435	0.0003602752758040891	0.00012509685238556743
24144.832000000002	0.0002346645281335282	0.0003575680306335425	0.00012695671311780578
24144.987999999998	0.00023522173654781593	0.0003532745232370815	0.0001288964606360142
24145.145	0.00023612554384667796	0.000344097984038396	0.00013106142550918778
24145.3	0.0002371400896296857	0.0003333621565204729	0.00013329872105673874
24145.459	0.000238309361598399	0.0003181292693880351	0.00013573743541960942
24145.615	0.00023950892946415084	0.00030171870443141324	0.00013820106399046718
24145.771	0.00024061207927708177	0.0002819303367230826	0.00014076504311805483
24145.928	0.00024168697713400914	0.00026112481365774193	0.00014336016758532182
24146.084	0.00024245081312816158	0.00023817965737735788	0.00014598783472819603
24146.24	0.0002431230327383356	0.0002145974238265851	0.00014862574869277503
24146.396	0.0002433228226747591	0.0001902294511400263	0.00015124988999027936
24146.553	0.0002433859583656496	0.00016562811155916676	0.00015387069248775495
24146.71	0.0002428765387876289	0.00014127287696323978	0.00015648791243588403
24146.867000000002	0.0002422163087965097	0.00011736411560594307	0.00015906349252529564
24147.022999999997	0.00024096445868700153	9.52689463832219e-05	0.0001615860377697984
24147.18	0.00023956342855451814	7.361874418154519e-05	0.00016409646370043633
24147.336	0.00023761657240612818	5.484953207717849e-05	0.0001665200530488257
24147.492000000002	0.000235538709476436	3.676415785574825e-05	0.00016892351968001373
24147.647999999997	0.00023299948265479	2.2394362789618445e-05	0.0001711680937165796
24147.805	0.00023035532811254921	8.854254207777257e-06	0.0001733779055356566
24147.963	0.00022729083783072293	0.0	0.00017532246293562747
24148.115	0.00022409655920907373	0.0	0.00017678196011128525
24148.272999999997	0.00022058186789669762	0.0	0.00017813663292363786
24148.43	0.0002170699047674332	0.0	0.00017944193159240767
24148.586	0.00021341549594036115	0.0	0.00018050964836501606
24148.742000000002	0.00020973552771943926	0.0	0.00018153678041009304
24148.897999999997	0.00020595375438486538	0.0	0.0001823099256745774
24149.055	0.00020208784674282757	3.0812362386344194e-06	0.00018289998747956653
24149.21	0.00019797529095892053	1.5004053930874592e-05	0.00018289188894380357
24149.37	0.00019378968989703543	2.7647344761863902e-05	0.00018283306889222507
24149.525	0.000189576730924916	4.409240013227981e-05	0.0001825724920057081
24149.682	0.00018535440786671738	6.09110237182476e-05	0.00018229308817685786
24149.838	0.00018114097007484095	8.111122448383876e-05	0.00018206859097248654
24149.994	0.00017692602546262901	0.00010155615656709482	0.00018184778907302815
24150.15	0.00017283960261565946	0.00012465675185077379	0.00018193085302644976
24150.307	0.00016875773223599505	0.0001478866700878278	0.00018202787505106866
24150.465	0.00016494995247683718	0.00017322626066812382	0.0001825909725321144
24150.621	0.00016120379624706796	0.00019831457707416908	0.0001831645198392595
24150.777000000002	0.00015806909673389378	0.00022412412522687927	0.0001842071515549371
24150.933999999997	0.00015497399722207736	0.0002499162374843	0.0001852647375173211
24151.09	0.00015283841325193864	0.0002750963396152828	0.00018666739421429912
24151.246	0.00015079728576900683	0.0003001305010274992	0.00018808087127322978
24151.404	0.0001500615859635487	0.0003233239565563886	0.00018965715975583956
24151.56	0.00014952589850465562	0.0003458176404040307	0.000191202179395225
24151.717	0.00015056448460103525	0.0003648202643997092	0.00019264401042610354
24151.873	0.00015187767514619326	0.00038312252142819826	0.00019402765567721678
24152.03	0.00015490206071265824	0.0003970253373883127	0.00019504602179372816
24152.186	0.00015826835393853688	0.0004099931670088253	0.00019593969409851291
24152.342	0.0001633028004093369	0.0004183659297905062	0.00019622180391214045
24152.5	0.00016879371285400378	0.00042573763196289747	0.00019629045998219362
24152.656000000003	0.00017565407787187922	0.00042895189448217085	0.00019556199986218436
24152.812	0.0001828763148083555	0.00043110207812364296	0.00019453382854312705
24152.968999999997	0.00019118935566006653	0.00043004471199402383	0.00019260221450136382
24153.125	0.00019977884347871535	0.0004280609627856421	0.00019030639513462308
24153.281000000003	0.00020905847038716268	0.00042375070701470966	0.00018709669732111335
24153.44	0.00021860664650393664	0.0004185858709723002	0.00018343919103809678
24153.596	0.0002283310425101884	0.00041188804441179814	0.00017901504723811474
24153.752	0.00023804410090486243	0.0004045448617119224	0.00017421325895141402
24153.908	0.0002477347287451667	0.0003961196799338575	0.00016877849036025448
24154.064	0.00025724363919524864	0.0003872288624627512	0.00016307010671295037
24154.222999999998	0.0002666121405007135	0.0003775562496019558	0.00015689618581697044
24154.379	0.0002755121075420655	0.0003677990746502086	0.00015071139923325105
24154.535	0.00028401019757213244	0.000357809160478766	0.00014442718678646033
24154.691000000003	0.0002919737243096784	0.00034803162314314136	0.00013834935915719892
24154.847999999998	0.0002994276870542942	0.00033845423626610756	0.0001324672227093644
24155.004	0.00030612768745676437	0.00032958560296437344	0.0001271647827631461
24155.162	0.00031230061973130756	0.00032117997590141203	0.00012226568071605049
24155.318	0.000317345946027614	0.00031401655675323653	0.00011844228293194307
24155.475	0.0003217293304626026	0.0003075697823434038	0.00011525810993526835
24155.63	0.000324745636876223	0.0003023462990057302	0.00011348926454597825
24155.787	0.00032706217431292264	0.0002977481390402553	0.00011244533899075798
24155.943	0.0003277287461012376	0.00029393137726120154	0.00011311441969231209
24156.102000000003	0.00032772218005599547	0.00029038797932802733	0.0001145000164231756
24156.256	0.00032589454931493823	0.00028667840148746324	0.00011768354407923145
24156.412	0.0003234935254725564	0.0002828450239132108	0.00012146100409479653
24156.568	0.000319274991094762	0.0002772638790475162	0.0001269437698144358
24156.725	0.0003146352795204544	0.00027127712387376476	0.00013282230615928398
24156.88	0.0003083906099494367	0.00026197326088096536	0.00013999220919152714
24157.04	0.0003018135467125746	0.0002520291965215093	0.00014745742152182508
24157.195	0.0002941076824102001	0.0002377732875620472	0.00015544708102889105
24157.352000000003	0.000286313102084202	0.00022319662355649287	0.0001634832240650422
24157.507999999998	0.0002778758034752209	0.00020423352523561873	0.00017124811262105667
24157.664	0.000269428928225485	0.000185088601374122	0.00017895641822099156
24157.822	0.0002608742925276561	0.00016306975314887192	0.00018561758629166456
24157.979	0.0002524871298199607	0.00014132307061448383	0.0001919680714594479
24158.135	0.0002445876781838651	0.00011965652213444002	0.00019660545080867967
24158.291	0.00023686011091673297	9.862139342365196e-05	0.0002008031507735251
24158.447	0.00022992495790831655	8.04896233263691e-05	0.00020298992522840354
24158.605	0.00022321216399151587	6.390846198374725e-05	0.00020453424028588616
24158.762000000002	0.00021749842559635484	5.2776013289766766e-05	0.00020408846056910624
24158.917999999998	0.00021220794880024715	4.4762547962340964e-05	0.0002028595909405612
24159.074	0.00020782813887964296	4.3436669065538895e-05	0.00019995406644589882
24159.23	0.00020396148069044167	4.647786182429919e-05	0.00019629082163948622
24159.389	0.00020088254964530563	5.666822112398144e-05	0.00019134829315580918
24159.545	0.00019842477677413077	7.20101479592856e-05	0.00018586762250406494
24159.701	0.0001966456128233691	9.348813645180127e-05	0.00017969082087741737
24159.857000000004	0.00019545805262335725	0.00012018509747284454	0.000173217719185011
24160.014	0.00019479458418136708	0.00015150136166605825	0.00016648290912403768
24160.172000000002	0.0001946779932681379	0.0001874254688350912	0.00015973395038357328
24160.327999999998	0.0001949209590394551	0.00022561593677701132	0.00015311530939486409
24160.484	0.0001956156750821524	0.0002658153618770815	0.00014694295418076975
24160.64	0.000196519469366165	0.00030693927362565436	0.00014097812680948041
24160.799	0.00019776758265130622	0.00034743974489607517	0.00013573671239013225
24160.955	0.0001991048248431755	0.00038708800803225526	0.0001308096016181071
24161.111	0.00020067635985699606	0.0004219103987989452	0.00012695874260801128
24161.267999999996	0.0002022920536278875	0.0004558393954418622	0.0001233080679401645
24161.424	0.00020410393845932983	0.00048138493887981445	0.00012093014424445195
24161.582000000002	0.00020595870238644106	0.000506423659903891	0.00011864639968210717
24161.737999999998	0.0002080062369834583	0.0005201584219810952	0.00011775333243014112
24161.895	0.00021007453458256453	0.0005329290850250603	0.00011696741723856192
24162.05	0.00021235797229542946	0.0005353771286586372	0.00011732684231804854
24162.209	0.00021470821369465047	0.0005360840716769504	0.00011787940597020755
24162.365	0.0002172019504560363	0.0005285737540983796	0.00011929790694186318
24162.521	0.00021972147545042846	0.0005190779667690598	0.00012093088553510414
24162.678	0.00022231354383217571	0.0005039135340087609	0.00012317593708898182
24162.834	0.00022487399402157564	0.00048703163348713213	0.00012561797333125564
24162.992000000002	0.0002274040454644479	0.00046660041303550544	0.00012847325353746513
24163.147999999997	0.0002297670765781842	0.00044531432319098866	0.00013143005291467485
24163.305	0.00023195563009183808	0.0004226190069003096	0.00013456083731479957
24163.46	0.00023388677392690167	0.00039971389358725606	0.00013770898817442334
24163.62	0.00023560573347150055	0.00037632972040033374	0.00014091245282920256
24163.775	0.00023692886897034551	0.00035397794542736216	0.00014392203266812214
24163.932	0.0002380269205762566	0.00033206566533795567	0.00014683979870621993
24164.088	0.00023866660453038846	0.00031168636536092927	0.00014940073580098882
24164.246	0.0002391275974862423	0.0002916710578807434	0.0001518489895358096
24164.4	0.0002390585823994743	0.00027415118634879836	0.00015368253332811147
24164.557	0.00023886793724732551	0.0002568763168365544	0.00015541014658823168
24164.713	0.000238114261058749	0.00024179012882651906	0.00015643533321153406
24164.87	0.000237293875947831	0.00022695536111119266	0.00015737815677316128
24165.027000000002	0.00023586306535327382	0.00021419682475764672	0.00015759133524807464
24165.183999999997	0.00023438788879188966	0.00020181464925536215	0.00015774444664265816
24165.34	0.00023239695456278684	0.00019132660493215742	0.0001574336064619217
24165.496	0.0002302980700716054	0.0001812059638855158	0.00015710822203245269
24165.654	0.00022771123504686006	0.00017254791772117222	0.0001567166066640993
24165.81	0.00022497304692600884	0.0001645078581117808	0.0001564896277746219
24165.967	0.0002218115028091742	0.00015766760558358318	0.00015663497118835576
24166.123	0.0002183748406755982	0.00015137369558238442	0.00015725818232671237
24166.281000000003	0.00021447929869294606	0.00014583751431443984	0.00015861587765373313
24166.438	0.00021024805210110832	0.0001408578840484701	0.0001608490644687783
24166.593999999997	0.000205653286412795	0.00013634505730775995	0.0001639305861271386
24166.75	0.0002006259989054723	0.00013217904235812188	0.0001682367850421307
24166.908	0.00019526199669235757	0.0001281824532026128	0.00017337457958582344
24167.064	0.0001896210934519545	0.00012445005171171102	0.00017978855424978513
24167.22	0.00018385154136979132	0.00012079588735208494	0.00018669981771718622
24167.377	0.00017808146526494231	0.00011725613018127673	0.00019464581334511453
24167.535	0.00017223666643484162	0.00011369348230670773	0.00020290154419686483
24167.691000000003	0.00016710893911299872	0.00011018777047743488	0.00021131825737953194
24167.847999999998	0.00016209814762828864	0.00010667385399519794	0.0002196962113201111
24168.004	0.00015842997973498484	0.00010304974732313947	0.00022723184572062105
24168.162	0.00015509558634171949	9.934189839507124e-05	0.00023448413227093073
24168.318	0.00015350143367734098	9.55112977562129e-05	0.0002399537079050902
24168.475	0.00015262033791690657	9.162399379153595e-05	0.00024454590901573924
24168.632999999998	0.000153464400801862	8.755360677333719e-05	0.0002470560890846376
24168.79	0.00015529745345002746	8.350414799886759e-05	0.0002480802186170245
24168.945	0.00015851893290226243	7.941557519924365e-05	0.0002470814104297735
24169.102000000003	0.00016277857823381793	7.535307660868364e-05	0.00024425142917795225
24169.26	0.0001680160374321359	7.126301568447218e-05	0.00023975527215197999
24169.416	0.00017399473890778816	6.721948373212439e-05	0.0002333808597048425
24169.572	0.0001803907904364314	6.31727262966353e-05	0.00022600734235653117
24169.729	0.00018707957604889483	5.884890177199285e-05	0.00021699920607677655
24169.887000000002	0.00019393831507672315	5.438962434274396e-05	0.00020740081046779062
24170.042999999998	0.00020033777039065573	4.909331640904387e-05	0.00019686771987282353
24170.2	0.00020667324960348994	4.365733458735541e-05	0.00018621570385418164
24170.357000000004	0.00021204186454378704	3.6452331494898266e-05	0.00017519201584050096
24170.514	0.00021709744109520403	2.8960163031746378e-05	0.00016439480636461757
24170.67	0.00022084760217424562	1.9506891947684094e-05	0.00015409260626277966
24170.826	0.00022405359698864972	9.34809945954785e-06	0.00014417235720546597
24170.984	0.000225836176424842	0.0	0.0001349909004206757
24171.14	0.0002264483934572951	0.0	0.00012633299904010845
24171.297000000002	0.00022574798996421113	0.0	0.0001188486652712521
24171.455	0.00022369601320178887	0.0	0.00011280689767183842
24171.611	0.0002205827553015916	0.0	0.00010808250833886441
24171.767999999996	0.0002158130760403769	0.0	0.00010567052876429717
24171.924	0.0002102748137189628	0.0	0.00010432845294046337
24172.082000000002	0.00020279268633615637	0.0	0.00010607067610875975
24172.237999999998	0.00019497899551547166	0.0	0.00010849056020514108
24172.395	0.00018531234049790307	0.0	0.00011453508861097536
24172.553	0.00017529385078017258	0.0	0.00012117102681305771
24172.707000000002	0.00016425838804039403	0.0	0.0001307277501520543
24172.862999999998	0.00015292820602596025	0.0	0.00014101442079208034
