	0	1	2	LOF
308	0.9892654602586233	0.0	0.010734539741376605	0.004685230361703856
309	0.9897239849384576	0.004842249115828494	0.005433765945713864	0.00564433868994703
310	0.9969883293143791	0.0	0.00301167068562083	0.0004462761172207118
311	0.9896557081132399	0.005964338461542125	0.0043799534252180325	0.00924166564457193
312	0.9951335308795097	0.004072252271506646	0.0007942168489834601	0.0051796167644178725
313	0.9953823600479583	0.004617639952041802	0.0	0.0023889715208553664
314	0.9941625113172503	0.0	0.005837488682749764	0.00013767350069593092
315	0.9976152293384016	0.0010270312945909858	0.001357739367007465	0.0037497099101728238
316	1.0	0.0	0.0	0.001712664736649237
317	1.0	0.0	0.0	0.002760992715859744
318	1.0	0.0	0.0	0.003491696702228297
